SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-1-2023,Condo/Co-op,3003 14th Ave W #102,Seattle,WA,98119,665000.0,2.0,2.0,Queen Anne,1129.0,12000.0,1988.0,,589.0,674.0,Sold,,,https://www.redfin.com/WA/Seattle/3003-14th-Ave-W-98119/unit-102/home/41195,NWMLS as Distributed by MLS Grid,2046975.0,N,Y,47.646757,-122.3752624
PAST SALE,October-20-2023,Condo/Co-op,500 5th Ave W #102,Seattle,WA,98119,485000.0,1.0,1.5,Queen Anne,987.0,,1968.0,,491.0,745.0,Sold,,,https://www.redfin.com/WA/Seattle/500-5th-Ave-W-98119/unit-102/home/12537150,NWMLS as Distributed by MLS Grid,2154210.0,N,Y,47.6236113,-122.362813
PAST SALE,November-21-2022,Condo/Co-op,530 W Olympic Pl #404,Seattle,WA,98119,340000.0,1.0,1.0,Queen Anne,610.0,,1949.0,,557.0,601.0,Sold,,,https://www.redfin.com/WA/Seattle/530-W-Olympic-Pl-98119/unit-404/home/17090712,NWMLS as Distributed by MLS Grid,2001819.0,N,Y,47.6273144,-122.3644363
PAST SALE,,Condo/Co-op,622 6th Ave W #202,Seattle,WA,98119,450000.0,2.0,2.0,,1061.0,,1996.0,,424.0,,,,,https://www.redfin.com/WA/Seattle/622-6th-Ave-W-98119/unit-202/home/68152,,,N,Y,47.6253856,-122.3642402
PAST SALE,June-29-2023,Single Family Residential,3014 14th Ave W,Seattle,WA,98119,1175000.0,4.0,2.5,Queen Anne,1830.0,1326.0,2022.0,,642.0,,Sold,,,https://www.redfin.com/WA/Seattle/3014-14th-Ave-W-98119/home/182914619,NWMLS as Distributed by MLS Grid,2055387.0,N,Y,47.6470856,-122.3745933
PAST SALE,March-9-2023,Condo/Co-op,530 4th Ave W #205,Seattle,WA,98119,482500.0,1.0,1.0,Queen Anne,846.0,,2003.0,,570.0,408.0,Sold,,,https://www.redfin.com/WA/Seattle/530-4th-Ave-W-98119/unit-205/home/53565,NWMLS as Distributed by MLS Grid,2027742.0,N,Y,47.6243343,-122.3615298
PAST SALE,September-19-2023,Single Family Residential,1619 3rd Ave W,Seattle,WA,98119,879000.0,2.0,2.5,Queen Anne,1113.0,3600.0,2023.0,,790.0,60.0,Sold,,,https://www.redfin.com/WA/Seattle/1619-3rd-Ave-W-98119/home/185864166,NWMLS as Distributed by MLS Grid,2130185.0,N,Y,47.6340946,-122.3613816
PAST SALE,September-15-2023,Condo/Co-op,520 2nd Ave W #401,Seattle,WA,98119,403000.0,1.0,1.0,Queen Anne,569.0,,1992.0,,708.0,535.0,Sold,,,https://www.redfin.com/WA/Seattle/520-2nd-Ave-W-98119/unit-401/home/68105,NWMLS as Distributed by MLS Grid,2137896.0,N,Y,47.6240552,-122.3590219
PAST SALE,May-8-2023,Condo/Co-op,301 W Raye St Unit B105,Seattle,WA,98119,443000.0,2.0,1.0,Queen Anne,756.0,,1987.0,,586.0,622.0,Sold,,,https://www.redfin.com/WA/Seattle/301-W-Raye-St-98119/unit-B105/home/144392151,NWMLS as Distributed by MLS Grid,2041768.0,N,Y,47.643102,-122.3611788
PAST SALE,December-15-2022,Condo/Co-op,619 5th Ave W #201,Seattle,WA,98119,593000.0,2.0,2.0,Queen Anne,1152.0,,1990.0,,515.0,329.0,Sold,,,https://www.redfin.com/WA/Seattle/619-5th-Ave-W-98119/unit-201/home/58167,NWMLS as Distributed by MLS Grid,2004757.0,N,Y,47.6252956,-122.3636432
PAST SALE,January-31-2023,Condo/Co-op,1300 W Boston St #25,Seattle,WA,98119,450000.0,1.0,1.0,Interbay,837.0,,1985.0,,538.0,623.0,Sold,,,https://www.redfin.com/WA/Seattle/1300-W-Boston-St-98119/unit-25/home/66780,NWMLS as Distributed by MLS Grid,2018610.0,N,Y,47.6388386,-122.3742425
PAST SALE,October-2-2023,Condo/Co-op,2219 14th Ave W #303,Seattle,WA,98119,308900.0,1.0,1.0,Queen Anne,760.0,13131.0,1978.0,,406.0,566.0,Sold,,,https://www.redfin.com/WA/Seattle/2219-14th-Ave-W-98119/unit-303/home/37980,NWMLS as Distributed by MLS Grid,2142689.0,N,Y,47.6394034,-122.3753541
PAST SALE,June-20-2023,Townhouse,3421 9th Ave W,Seattle,WA,98119,1020000.0,3.0,2.5,Queen Anne,1901.0,5240.0,2023.0,,537.0,,Sold,,,https://www.redfin.com/WA/Seattle/3421-9th-Ave-W-98119/home/182051018,NWMLS as Distributed by MLS Grid,2050863.0,N,Y,47.6511446,-122.3690757
PAST SALE,June-14-2023,Condo/Co-op,275 W Roy #107,Seattle,WA,98119,380000.0,1.0,1.0,Queen Anne,598.0,39095.0,1982.0,,635.0,441.0,Sold,,,https://www.redfin.com/WA/Seattle/275-W-Roy-St-98119/unit-107/home/64723,NWMLS as Distributed by MLS Grid,2052551.0,N,Y,47.6255231,-122.3599262
PAST SALE,October-12-2023,Single Family Residential,2225 1st Ave W,Seattle,WA,98119,1479000.0,3.0,3.5,Queen Anne,2086.0,5400.0,2023.0,,709.0,1.0,Sold,,,https://www.redfin.com/WA/Seattle/2225-1st-Ave-W-98119/home/132655,NWMLS as Distributed by MLS Grid,2144680.0,N,Y,47.6391738,-122.3585553
PAST SALE,August-15-2023,Condo/Co-op,111 W Highland Dr Unit 2E,Seattle,WA,98119,2550000.0,2.0,2.5,Queen Anne,2764.0,,1974.0,,923.0,2308.0,Sold,,,https://www.redfin.com/WA/Seattle/111-W-Highland-Dr-98119/unit-2E/home/69416,NWMLS as Distributed by MLS Grid,2072924.0,N,Y,47.6293473,-122.3586943
PAST SALE,June-6-2023,Condo/Co-op,323 Queen Anne Ave N #201,Seattle,WA,98109,525000.0,2.0,2.0,Queen Anne,880.0,,1999.0,,597.0,747.0,Sold,,,https://www.redfin.com/WA/Seattle/323-Queen-Anne-Ave-N-98109/unit-201/home/2091104,NWMLS as Distributed by MLS Grid,2044654.0,N,Y,47.6217302,-122.3570297
PAST SALE,June-30-2023,Condo/Co-op,1914 13th Ave W #302,Seattle,WA,98119,669950.0,2.0,2.0,Queen Anne,1415.0,,1980.0,,473.0,460.0,Sold,,,https://www.redfin.com/WA/Seattle/1914-13th-Ave-W-98119/unit-302/home/12968,NWMLS as Distributed by MLS Grid,2055053.0,N,Y,47.6364722,-122.3735662
PAST SALE,April-3-2023,Townhouse,2143 9th Ave W #11,Seattle,WA,98119,1450000.0,3.0,3.5,Queen Anne,1724.0,,2020.0,,841.0,642.0,Sold,,,https://www.redfin.com/WA/Seattle/2143-9th-Ave-W-98119/unit-11/home/167144538,NWMLS as Distributed by MLS Grid,2026894.0,N,Y,47.638886,-122.3696
PAST SALE,August-17-2023,Condo/Co-op,519 W Roy St #109,Seattle,WA,98119,299500.0,0.0,1.0,Queen Anne,467.0,,1930.0,,641.0,422.0,Sold,,,https://www.redfin.com/WA/Seattle/519-W-Roy-St-98119/unit-109/home/65629,NWMLS as Distributed by MLS Grid,2076695.0,N,Y,47.6255981,-122.3641756
PAST SALE,December-21-2022,Condo/Co-op,1220 2nd Ave W,Seattle,WA,98119,1475000.0,2.0,2.5,Queen Anne,1954.0,,1995.0,,755.0,1115.0,Sold,,,https://www.redfin.com/WA/Seattle/1220-2nd-Ave-W-98119/home/181898589,NWMLS as Distributed by MLS Grid,2007844.0,N,Y,47.6300703,-122.358545
PAST SALE,January-27-2023,Condo/Co-op,2831 14th Ave W #4,Seattle,WA,98119,660000.0,3.0,2.0,Queen Anne,1361.0,,1979.0,,485.0,460.0,Sold,,,https://www.redfin.com/WA/Seattle/2831-14th-Ave-W-98119/unit-4/home/18898,NWMLS as Distributed by MLS Grid,2011398.0,N,Y,47.6457691,-122.3752678
PAST SALE,December-13-2022,Condo/Co-op,500 W Roy St Unit W407,Seattle,WA,98119,719000.0,2.0,2.0,Queen Anne,1071.0,,1982.0,,671.0,719.0,Sold,,,https://www.redfin.com/WA/Seattle/500-W-Roy-St-98119/unit-W407/home/69228,NWMLS as Distributed by MLS Grid,1993028.0,N,Y,47.626056,-122.3634696
PAST SALE,August-28-2023,Condo/Co-op,1324 W Emerson St #302,Seattle,WA,98119,474000.0,2.0,2.0,Queen Anne,1083.0,,1980.0,,438.0,763.0,Sold,,,https://www.redfin.com/WA/Seattle/1324-W-Emerson-St-98119/unit-302/home/57094,NWMLS as Distributed by MLS Grid,2101591.0,N,Y,47.6542576,-122.3745267
PAST SALE,April-24-2023,Condo/Co-op,912 3rd Ave W #202,Seattle,WA,98119,479000.0,2.0,1.5,Queen Anne,850.0,,1969.0,,564.0,586.0,Sold,,,https://www.redfin.com/WA/Seattle/912-3rd-Ave-W-98119/unit-202/home/2567,NWMLS as Distributed by MLS Grid,2029438.0,N,Y,47.6272169,-122.3603366
PAST SALE,February-9-2023,Condo/Co-op,522 W Mercer Pl #404,Seattle,WA,98119,540000.0,2.0,2.0,Queen Anne,1015.0,,1987.0,,532.0,1168.0,Sold,,,https://www.redfin.com/WA/Seattle/522-W-Mercer-Pl-98119/unit-404/home/3946,NWMLS as Distributed by MLS Grid,2017479.0,N,Y,47.6250276,-122.3639011
PAST SALE,September-1-2023,Condo/Co-op,520 2nd Ave W #307,Seattle,WA,98119,360000.0,1.0,1.0,Queen Anne,569.0,1.0,1992.0,,633.0,481.0,Sold,,,https://www.redfin.com/WA/Seattle/520-2nd-Ave-W-98119/unit-307/home/48041,NWMLS as Distributed by MLS Grid,2073235.0,N,Y,47.6240552,-122.3590219
PAST SALE,January-6-2023,Single Family Residential,2545 2nd Ave W,Seattle,WA,98119,1325000.0,4.0,2.5,Queen Anne,2022.0,4500.0,1925.0,,655.0,,Sold,,,https://www.redfin.com/WA/Seattle/2545-2nd-Ave-W-98119/home/131333,NWMLS as Distributed by MLS Grid,2004364.0,N,Y,47.6428306,-122.3598688
PAST SALE,March-22-2023,Townhouse,2143 9th Ave W #14,Seattle,WA,98119,1020000.0,2.0,2.5,Queen Anne,1362.0,,2020.0,,749.0,642.0,Sold,,,https://www.redfin.com/WA/Seattle/2143-9th-Ave-W-98119/unit-14/home/160684684,NWMLS as Distributed by MLS Grid,2023877.0,N,Y,47.6388405,-122.3691188
PAST SALE,October-6-2023,Condo/Co-op,505 W Mercer Pl #101,Seattle,WA,98119,1800000.0,2.0,2.5,Queen Anne,2942.0,,2002.0,,612.0,1404.0,Sold,,,https://www.redfin.com/WA/Seattle/505-W-Mercer-Pl-98119/unit-101/home/26301,NWMLS as Distributed by MLS Grid,2135127.0,N,Y,47.624767,-122.3645522
PAST SALE,March-1-2023,Single Family Residential,2569 6th Ave W,Seattle,WA,98119,1550000.0,4.0,4.0,Queen Anne,2610.0,3800.0,1924.0,,594.0,,Sold,,,https://www.redfin.com/WA/Seattle/2569-6th-Ave-W-98119/home/130105,NWMLS as Distributed by MLS Grid,2019783.0,N,Y,47.642568,-122.365254
PAST SALE,December-16-2022,Condo/Co-op,2034 14th Ave W #201,Seattle,WA,98119,430000.0,2.0,2.0,Queen Anne,871.0,12600.0,1979.0,,494.0,564.0,Sold,,,https://www.redfin.com/WA/Seattle/2034-14th-Ave-W-98119/unit-201/home/33990,NWMLS as Distributed by MLS Grid,1994750.0,N,Y,47.6377673,-122.3746213
PAST SALE,October-30-2023,Townhouse,2130 10th Ave W #30,Seattle,WA,98119,1470000.0,3.0,3.5,Queen Anne,1724.0,1.0,2021.0,,853.0,642.0,Sold,,,https://www.redfin.com/WA/Seattle/2130-10th-Ave-W-98119/unit-30/home/171978919,NWMLS as Distributed by MLS Grid,2150352.0,N,Y,47.6382184,-122.3695163
PAST SALE,October-20-2023,Single Family Residential,2227 1st Ave W,Seattle,WA,98119,909000.0,3.0,2.0,Queen Anne,1085.0,5440.0,2023.0,,838.0,,Sold,,,https://www.redfin.com/WA/Seattle/2227-1st-Ave-W-98119/home/186111974,NWMLS as Distributed by MLS Grid,2138753.0,N,Y,47.6391563,-122.3588485
PAST SALE,May-5-2023,Condo/Co-op,2219 14 Ave W #405,Seattle,WA,98119,745000.0,3.0,3.0,Queen Anne,1805.0,,1978.0,,413.0,1120.0,Sold,,,https://www.redfin.com/WA/Seattle/2219-14th-Ave-W-98119/unit-405/home/37987,NWMLS as Distributed by MLS Grid,2027000.0,N,Y,47.6394034,-122.3753541
PAST SALE,May-11-2023,Condo/Co-op,323 Queen Anne Ave N #511,Seattle,WA,98109,442500.0,1.0,1.0,Queen Anne,684.0,21600.0,1999.0,,647.0,587.0,Sold,,,https://www.redfin.com/WA/Seattle/323-Queen-Anne-Ave-N-98109/unit-511/home/2115973,NWMLS as Distributed by MLS Grid,2029237.0,N,Y,47.6217302,-122.3570297
PAST SALE,March-14-2023,Condo/Co-op,609 W Mercer Pl #600,Seattle,WA,98119,1900000.0,4.0,4.0,Queen Anne,3700.0,,1994.0,,514.0,1500.0,Sold,,,https://www.redfin.com/WA/Seattle/609-W-Mercer-Pl-98119/unit-600/home/3951,NWMLS as Distributed by MLS Grid,2001957.0,N,Y,47.6253263,-122.3655168
PAST SALE,January-10-2023,Single Family Residential,1203 W Bothwell,Seattle,WA,98119,1246400.0,3.0,2.0,Queen Anne,2040.0,9267.0,1947.0,,611.0,,Sold,,,https://www.redfin.com/WA/Seattle/1203-W-Bothwell-St-98119/home/130093,NWMLS as Distributed by MLS Grid,1997411.0,N,Y,47.6436046,-122.3722145
PAST SALE,April-5-2023,Townhouse,3008 14th Ave W,Seattle,WA,98119,1175000.0,4.0,3.5,Queen Anne,1830.0,1325.0,2022.0,,642.0,,Sold,,,https://www.redfin.com/WA/Seattle/3008-14th-Ave-W-98119/home/182401354,NWMLS as Distributed by MLS Grid,2009107.0,N,Y,47.6469628,-122.3745913
PAST SALE,March-10-2023,Single Family Residential,3036 13th Ave W,Seattle,WA,98119,1015000.0,3.0,2.0,Queen Anne,2070.0,5150.0,1948.0,,490.0,,Sold,,,https://www.redfin.com/WA/Seattle/3036-13th-Ave-W-98119/home/130517,NWMLS as Distributed by MLS Grid,2013409.0,N,Y,47.6477979,-122.3733206
PAST SALE,November-10-2022,Single Family Residential,3617 12th Ave W,Seattle,WA,98119,1600000.0,4.0,4.0,Queen Anne,3142.0,6000.0,1946.0,,509.0,,Sold,,,https://www.redfin.com/WA/Seattle/3617-12th-Ave-W-98119/home/129725,NWMLS as Distributed by MLS Grid,1970522.0,N,Y,47.6527798,-122.3726081
PAST SALE,August-4-2023,Condo/Co-op,520 2nd Ave W #306,Seattle,WA,98119,359900.0,1.0,1.0,Queen Anne,587.0,,1992.0,,613.0,450.0,Sold,,,https://www.redfin.com/WA/Seattle/520-2nd-Ave-W-98119/unit-306/home/48040,NWMLS as Distributed by MLS Grid,2056231.0,N,Y,47.6240552,-122.3590219
PAST SALE,December-16-2022,Condo/Co-op,415 W Republican St #400,Seattle,WA,98119,1171600.0,2.0,2.0,Queen Anne,1878.0,,1997.0,,624.0,1058.0,Sold,,,https://www.redfin.com/WA/Seattle/415-W-Republican-St-98119/unit-400/home/53371,NWMLS as Distributed by MLS Grid,1983595.0,N,Y,47.6231429,-122.3627959
PAST SALE,April-3-2023,Condo/Co-op,2244 13th Ave W #214,Seattle,WA,98119,439950.0,2.0,2.0,Queen Anne,848.0,,1990.0,,519.0,734.0,Sold,,,https://www.redfin.com/WA/Seattle/2244-13th-Ave-W-98119/unit-214/home/63435,NWMLS as Distributed by MLS Grid,2017737.0,N,Y,47.6397039,-122.3733337
PAST SALE,December-22-2022,Townhouse,2840 14th Ave W,Seattle,WA,98119,875000.0,3.0,2.5,Queen Anne,1610.0,1500.0,1992.0,,543.0,,Sold,,,https://www.redfin.com/WA/Seattle/2840-14th-Ave-W-98119/home/130380,NWMLS as Distributed by MLS Grid,1979968.0,N,Y,47.6460207,-122.3745805
PAST SALE,March-23-2023,Single Family Residential,2260 12th Ave W,Seattle,WA,98119,1750000.0,3.0,3.0,Queen Anne,3457.0,4000.0,1924.0,,506.0,,Sold,,,https://www.redfin.com/WA/Seattle/2260-12th-Ave-W-98119/home/129807,NWMLS as Distributed by MLS Grid,2016876.0,N,Y,47.640437,-122.3723399
PAST SALE,,Condo/Co-op,2821 2nd Ave #1502,Seattle,WA,98121,650000.0,1.0,1.5,,1227.0,,1982.0,,530.0,,,,,https://www.redfin.com/WA/Seattle/2821-2nd-Ave-98121/unit-1502/home/3572,,,N,Y,47.629517,-122.370021
PAST SALE,,Townhouse,2111 9th Ave W #22,Seattle,WA,98119,,,,,,,,,,,Sold,,,https://www.redfin.com/WA/Seattle/2111-9th-Ave-W-98119/unit-22/home/172327649,NWMLS as Distributed by MLS Grid,,N,Y,47.6382363,-122.369538
PAST SALE,November-28-2022,Single Family Residential,1502 6th Ave W,Seattle,WA,98119,1025000.0,5.0,2.5,Queen Anne,2700.0,5670.0,1910.0,,380.0,,Sold,,,https://www.redfin.com/WA/Seattle/1502-6th-Ave-W-98119/home/132323,NWMLS as Distributed by MLS Grid,1963604.0,N,Y,47.6325027,-122.3647632
PAST SALE,January-26-2023,Condo/Co-op,2821 2nd Ave #1605,Seattle,WA,98126,675000.0,1.0,1.5,Belltown,1001.0,,1982.0,,674.0,1303.0,Sold,,,https://www.redfin.com/WA/Seattle/2821-2nd-Ave-98121/unit-1605/home/53341,NWMLS as Distributed by MLS Grid,1986433.0,N,Y,47.629517,-122.370021
PAST SALE,February-13-2023,Condo/Co-op,522 W Mercer Pl #304,Seattle,WA,98119,546395.0,2.0,2.0,Queen Anne,1015.0,,1987.0,,538.0,827.0,Sold,,,https://www.redfin.com/WA/Seattle/522-W-Mercer-Pl-98119/unit-304/home/64893,NWMLS as Distributed by MLS Grid,1990547.0,N,Y,47.6250276,-122.3639011
PAST SALE,May-8-2023,Single Family Residential,2257 12th Ave W,Seattle,WA,98119,1600000.0,3.0,3.5,Queen Anne,2810.0,3101.0,1989.0,,569.0,,Sold,,,https://www.redfin.com/WA/Seattle/2257-12th-Ave-W-98119/home/131217,NWMLS as Distributed by MLS Grid,1990712.0,N,Y,47.6402531,-122.3729226
PAST SALE,June-13-2023,Townhouse,3423 9th Ave W,Seattle,WA,98119,1055000.0,3.0,2.5,Queen Anne,1901.0,5240.0,2022.0,,555.0,,Sold,,,https://www.redfin.com/WA/Seattle/3423-9th-Ave-W-98119/home/175251903,NWMLS as Distributed by MLS Grid,1929443.0,N,Y,47.6512333,-122.3691408
PAST SALE,,Single Family Residential,3647 12th Ave W,Seattle,WA,98119,740000.0,3.0,1.0,,1080.0,6000.0,1918.0,,685.0,,,,,https://www.redfin.com/WA/Seattle/3647-12th-Ave-W-98119/home/129383,,,N,Y,47.6535685,-122.3725895
PAST SALE,,Townhouse,18 W Etruria St,Seattle,WA,98119,1000000.0,3.0,3.0,,1720.0,954.0,2006.0,,581.0,,,,,https://www.redfin.com/WA/Seattle/18-W-Etruria-St-98119/home/12304268,,,N,Y,47.6479584,-122.3585201
PAST SALE,,Condo/Co-op,100 W Highland Dr #320,Seattle,WA,98119,1295000.0,2.0,2.0,,1400.0,,1921.0,,925.0,,,,,https://www.redfin.com/WA/Seattle/100-W-Highland-Dr-98119/unit-320/home/5818,,,N,Y,47.629716,-122.35831
PAST SALE,,Condo/Co-op,528 W Olympic Pl #404,Seattle,WA,98119,340000.0,1.0,1.0,,610.0,,1949.0,,557.0,,,,,https://www.redfin.com/WA/Seattle/528-W-Olympic-Pl-98119/unit-404/home/42769,,,N,Y,47.6273177,-122.3643716
PAST SALE,,Townhouse,2116 9th Ave W Unit A,Seattle,WA,98119,1285000.0,3.0,2.5,,1530.0,1366.0,2020.0,,840.0,,,,,https://www.redfin.com/WA/Seattle/2116-9th-Ave-W-98119/unit-A/home/175250412,,,N,Y,47.6383008,-122.3686548
PAST SALE,,Condo/Co-op,2143 9th Ave W #11,Seattle,WA,98119,1450000.0,3.0,3.5,,1597.0,,,,908.0,,,,,https://www.redfin.com/WA/Seattle/2143-9th-Ave-W-98119/unit-11/home/172708547,,,N,Y,47.6388755,-122.3692781
PAST SALE,,Single Family Residential,3440 15th Ave W,Seattle,WA,98119,600000.0,2.0,1.0,,1010.0,2825.0,1911.0,,594.0,,,,,https://www.redfin.com/WA/Seattle/3440-15th-Ave-W-98119/home/130446,,,N,Y,47.6515705,-122.3758964
PAST SALE,,Single Family Residential,1830 6th Ave W,Seattle,WA,98119,1450000.0,3.0,2.5,,1880.0,3600.0,2001.0,,771.0,,,,,https://www.redfin.com/WA/Seattle/1830-6th-Ave-W-98119/home/184013290,,,N,Y,47.6356641,-122.3648634
PAST SALE,,Condo/Co-op,912 3rd Ave W #202,Seattle,WA,98119,479000.0,2.0,1.5,,850.0,,1969.0,,564.0,,,,,https://www.redfin.com/WA/Seattle/912-3rd-Ave-W-98119/unit-202/home/30587,,,N,Y,47.6272169,-122.3603366
PAST SALE,,Townhouse,1936 8th Ave W Unit B,Seattle,WA,98119,1250000.0,3.0,2.5,,1900.0,1365.0,2016.0,,658.0,,,,,https://www.redfin.com/WA/Seattle/1936-8th-Ave-W-98119/unit-B/home/106725795,,,N,Y,47.6370482,-122.3672856
PAST SALE,,Townhouse,1963 12th Ave W Unit B,Seattle,WA,98119,1130000.0,2.0,2.5,,1785.0,1230.0,2022.0,,633.0,,,,,https://www.redfin.com/WA/Seattle/1963-12th-Ave-W-98119/unit-B/home/182051536,,,N,Y,47.6378353,-122.373112
PAST SALE,,Condo/Co-op,100 W Highland Dr #1220,Seattle,WA,98119,1475000.0,2.0,2.5,,1898.0,,1921.0,,777.0,,,,,https://www.redfin.com/WA/Seattle/100-W-Highland-Dr-98119/unit-1220/home/62997,,,N,Y,47.629716,-122.35831
PAST SALE,,Condo/Co-op,528 W Olympic Pl #101,Seattle,WA,98119,650000.0,2.0,1.0,,832.0,,1949.0,,781.0,,,,,https://www.redfin.com/WA/Seattle/528-W-Olympic-Pl-98119/unit-101/home/50146,,,N,Y,47.6273177,-122.3643716
PAST SALE,,Condo/Co-op,528 W Olympic Pl #107,Seattle,WA,98119,518000.0,2.0,1.0,,864.0,,1949.0,,600.0,,,,,https://www.redfin.com/WA/Seattle/528-W-Olympic-Pl-98119/unit-107/home/51479,,,N,Y,47.6273177,-122.3643716
PAST SALE,,Townhouse,1811 12th Ave W,Seattle,WA,98119,1550000.0,4.0,3.5,,2020.0,1715.0,2017.0,,767.0,,,,,https://www.redfin.com/WA/Seattle/1811-12th-Ave-W-98119/home/109969345,,,N,Y,47.6351864,-122.3732283
PAST SALE,,Condo/Co-op,2111 9th Ave W #22,Seattle,WA,98119,1462500.0,3.0,3.5,,1597.0,,,,916.0,,,,,https://www.redfin.com/WA/Seattle/2111-9th-Ave-W-98119/unit-22/home/178437887,,,N,Y,47.6382363,-122.369538
